"","City Name","Type","Package","Variety","Sub Variety","Grade","Date","Low Price","High Price","Mostly Low","Mostly High","Origin","Origin District","Item Size","Color","Environment","Unit of Sale","Quality","Condition","Appearance","Storage","Crop","Repack","Trans Mode","...25","...26"
"1434","SAN FRANCISCO",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/1/16",155,155,155,155,"CALIFORNIA",NA,"lge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1435","SAN FRANCISCO",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/1/16",135,135,135,135,"CALIFORNIA",NA,"sml","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1436","SAN FRANCISCO",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/8/16",135,150,135,150,"CALIFORNIA",NA,"lge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1437","SAN FRANCISCO",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/8/16",135,135,135,135,"CALIFORNIA",NA,"sml","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1438","SAN FRANCISCO",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/15/16",120,150,120,150,"CALIFORNIA",NA,"lge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1439","SAN FRANCISCO",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/15/16",120,150,120,150,"CALIFORNIA",NA,"med","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1440","SAN FRANCISCO",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/15/16",120,145,120,145,"CALIFORNIA",NA,"sml","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1441","SAN FRANCISCO",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/22/16",120,145,120,145,"CALIFORNIA",NA,"lge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1442","SAN FRANCISCO",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/22/16",120,150,120,150,"CALIFORNIA",NA,"med","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1443","SAN FRANCISCO",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/22/16",120,145,120,145,"CALIFORNIA",NA,"sml","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1444","SAN FRANCISCO",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/29/16",120,145,120,145,"CALIFORNIA",NA,"lge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1445","SAN FRANCISCO",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/29/16",110,150,110,150,"CALIFORNIA",NA,"med","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1446","SAN FRANCISCO",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/29/16",100,145,100,145,"CALIFORNIA",NA,"sml","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1447","SAN FRANCISCO",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"11/5/16",120,120,120,120,"CALIFORNIA",NA,"lge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1448","SAN FRANCISCO",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"11/5/16",110,120,110,120,"CALIFORNIA",NA,"med","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1449","SAN FRANCISCO",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"11/5/16",100,120,100,120,"CALIFORNIA",NA,"sml","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1450","SAN FRANCISCO",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"11/12/16",120,120,120,120,"CALIFORNIA",NA,"lge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1451","SAN FRANCISCO",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"11/12/16",110,120,110,120,"CALIFORNIA",NA,"med","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1452","SAN FRANCISCO","Organic","24 inch bins","HOWDEN TYPE",NA,NA,"10/22/16",440,440,440,440,"CALIFORNIA",NA,"lge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1453","SAN FRANCISCO",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"10/8/16",135,150,135,150,"CALIFORNIA",NA,"jbo","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1454","SAN FRANCISCO",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"10/8/16",135,150,135,150,"CALIFORNIA",NA,"med","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1455","SAN FRANCISCO",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"10/8/16",135,150,135,150,"CALIFORNIA",NA,"sml","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1456","SAN FRANCISCO",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"10/15/16",135,150,135,150,"CALIFORNIA",NA,"jbo","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1457","SAN FRANCISCO",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"10/15/16",135,150,135,150,"CALIFORNIA",NA,"med","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1458","SAN FRANCISCO",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"10/15/16",135,150,135,150,"CALIFORNIA",NA,"sml","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1459","SAN FRANCISCO",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"9/9/17",140,140,140,140,"CALIFORNIA",NA,"xlge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1460","SAN FRANCISCO",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"9/16/17",140,175,140,175,"CALIFORNIA",NA,"xlge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1461","SAN FRANCISCO",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"9/23/17",175,175,175,175,"CALIFORNIA",NA,"xlge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1462","SAN FRANCISCO",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"9/23/17",120,120,120,120,"CALIFORNIA",NA,"lge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1463","SAN FRANCISCO",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"9/23/17",120,120,120,120,"CALIFORNIA",NA,"med","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1464","SAN FRANCISCO",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"9/23/17",120,120,120,120,"CALIFORNIA",NA,"sml","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1465","SAN FRANCISCO",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"9/30/17",120,135,120,135,"CALIFORNIA",NA,"lge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1466","SAN FRANCISCO",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"9/30/17",120,135,120,135,"CALIFORNIA",NA,"med","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1467","SAN FRANCISCO",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"9/30/17",200,200,200,200,"CALIFORNIA",NA,"med","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1468","SAN FRANCISCO",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"9/30/17",120,120,120,120,"CALIFORNIA",NA,"sml",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1469","SAN FRANCISCO",NA,"36 inch bins","CINDERELLA",NA,NA,"9/16/17",255,255,255,255,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1470","SAN FRANCISCO",NA,"36 inch bins","CINDERELLA",NA,NA,"9/23/17",185,255,185,255,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1471","SAN FRANCISCO",NA,"36 inch bins","CINDERELLA",NA,NA,"9/30/17",185,200,185,200,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1472","SAN FRANCISCO","Organic","24 inch bins","FAIRYTALE",NA,NA,"10/8/16",300,300,300,300,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1473","SAN FRANCISCO","Organic","24 inch bins","FAIRYTALE",NA,NA,"10/15/16",300,300,300,300,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1474","SAN FRANCISCO",NA,"36 inch bins","FAIRYTALE",NA,NA,"9/30/17",185,200,185,200,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1475","SAN FRANCISCO","Organic","24 inch bins","PIE TYPE",NA,NA,"10/15/16",350,350,350,350,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1476","SAN FRANCISCO","Organic","24 inch bins","PIE TYPE",NA,NA,"10/15/16",480,480,480,480,"WASHINGTON",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1477","SAN FRANCISCO","Organic","24 inch bins","PIE TYPE",NA,NA,"10/29/16",350,350,350,350,"WASHINGTON",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1478","SAN FRANCISCO","Organic","24 inch bins","PIE TYPE",NA,NA,"11/5/16",350,350,350,350,"WASHINGTON",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1479","SAN FRANCISCO","Organic","24 inch bins","PIE TYPE",NA,NA,"11/12/16",350,350,350,350,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1480","SAN FRANCISCO",NA,"35 lb cartons","PIE TYPE",NA,NA,"9/24/16",30,32,30,32,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1481","SAN FRANCISCO","Organic","35 lb cartons","PIE TYPE",NA,NA,"9/24/16",32,32,32,32,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1482","SAN FRANCISCO","Organic","35 lb cartons","PIE TYPE",NA,NA,"10/1/16",31.5,32,31.5,32,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1483","SAN FRANCISCO","Organic","35 lb cartons","PIE TYPE",NA,NA,"10/1/16",29,30,29,30,"WASHINGTON",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1484","SAN FRANCISCO","Organic","35 lb cartons","PIE TYPE",NA,NA,"10/8/16",31.5,31.5,31.5,31.5,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1485","SAN FRANCISCO","Organic","35 lb cartons","PIE TYPE",NA,NA,"10/8/16",29,29,29,29,"WASHINGTON",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1486","SAN FRANCISCO","Organic","35 lb cartons","PIE TYPE",NA,NA,"10/15/16",28,31.5,28,31.5,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1487","SAN FRANCISCO","Organic","35 lb cartons","PIE TYPE",NA,NA,"10/15/16",29,30,29,30,"WASHINGTON",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1488","SAN FRANCISCO","Organic","35 lb cartons","PIE TYPE",NA,NA,"10/22/16",28,28,28,28,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1489","SAN FRANCISCO","Organic","35 lb cartons","PIE TYPE",NA,NA,"10/22/16",30,30,30,30,"WASHINGTON",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1490","SAN FRANCISCO","Organic","35 lb cartons","PIE TYPE",NA,NA,"10/29/16",28,28,28,28,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1491","SAN FRANCISCO","Organic","35 lb cartons","PIE TYPE",NA,NA,"10/29/16",30,35,30,35,"WASHINGTON",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1492","SAN FRANCISCO","Organic","35 lb cartons","PIE TYPE",NA,NA,"11/5/16",24.5,28,24.5,28,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1493","SAN FRANCISCO","Organic","35 lb cartons","PIE TYPE",NA,NA,"11/5/16",35,35,35,35,"WASHINGTON",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1494","SAN FRANCISCO","Organic","35 lb cartons","PIE TYPE",NA,NA,"11/12/16",24,24,24,24,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1495","SAN FRANCISCO","Organic","35 lb cartons","PIE TYPE",NA,NA,"11/19/16",24,24.5,24,24.5,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1496","SAN FRANCISCO","Organic","35 lb cartons","PIE TYPE",NA,NA,"11/19/16",30,30,30,30,"WASHINGTON",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1497","SAN FRANCISCO","Organic","35 lb cartons","PIE TYPE",NA,NA,"11/26/16",24,24,24,24,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1498","SAN FRANCISCO","Organic","35 lb cartons","PIE TYPE",NA,NA,"12/3/16",24,24,24,24,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1499","SAN FRANCISCO","Organic","35 lb cartons","PIE TYPE",NA,NA,"12/10/16",24,24,24,24,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1500","SAN FRANCISCO","Organic","35 lb cartons","PIE TYPE",NA,NA,"1/7/17",25,25,25,25,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1501","SAN FRANCISCO","Organic","35 lb cartons","PIE TYPE",NA,NA,"1/14/17",25,25,25,25,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1502","SAN FRANCISCO","Organic","35 lb cartons","PIE TYPE",NA,NA,"9/2/17",36,36,36,36,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1503","SAN FRANCISCO","Organic","35 lb cartons","PIE TYPE",NA,NA,"9/9/17",36,36,36,36,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1504","SAN FRANCISCO","Organic","35 lb cartons","PIE TYPE",NA,NA,"9/16/17",33,36,33,36,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1505","SAN FRANCISCO","Organic","35 lb cartons","PIE TYPE",NA,NA,"9/23/17",32.75,36,32.75,36,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1506","SAN FRANCISCO","Organic","35 lb cartons","PIE TYPE",NA,NA,"9/30/17",32.75,33.5,32.75,33.5,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1507","SAN FRANCISCO",NA,"36 inch bins","PIE TYPE",NA,NA,"9/16/17",260,260,260,260,"CALIFORNIA",NA,"sml",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1508","SAN FRANCISCO",NA,"36 inch bins","PIE TYPE",NA,NA,"9/23/17",260,260,260,260,"CALIFORNIA",NA,"sml",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1509","SAN FRANCISCO",NA,"36 inch bins","PIE TYPE",NA,NA,"9/30/17",260,260,260,260,"CALIFORNIA",NA,"sml",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1510","SAN FRANCISCO","Organic","36 inch bins","PIE TYPE",NA,NA,"9/23/17",440,440,440,440,"CALIFORNIA",NA,"sml",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1511","SAN FRANCISCO","Organic","36 inch bins","PIE TYPE",NA,NA,"9/30/17",440,440,440,440,"CALIFORNIA",NA,"sml",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1512","SAN FRANCISCO",NA,"50 lb cartons","PIE TYPE",NA,NA,"10/1/16",32,33,32,33,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1513","SAN FRANCISCO",NA,"50 lb cartons","PIE TYPE",NA,NA,"10/8/16",32,34,32,34,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1514","SAN FRANCISCO",NA,"50 lb cartons","PIE TYPE",NA,NA,"10/15/16",30,34,30,34,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1515","SAN FRANCISCO",NA,"bushel cartons","PIE TYPE",NA,NA,"10/15/16",16,18,16,18,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1516","SAN FRANCISCO",NA,"bushel cartons","PIE TYPE",NA,NA,"10/22/16",16,18,16,18,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1517","SAN FRANCISCO",NA,"bushel cartons","PIE TYPE",NA,NA,"10/29/16",16,18,16,18,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1518","SAN FRANCISCO",NA,"bushel cartons","PIE TYPE",NA,NA,"11/5/16",16,18,16,18,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1519","SAN FRANCISCO",NA,"bushel cartons","PIE TYPE",NA,NA,"11/12/16",16,18,16,18,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1520","SAN FRANCISCO",NA,"36 inch bins","BLUE TYPE",NA,NA,"9/30/17",200,200,200,200,"CALIFORNIA",NA,"med",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1521","SAN FRANCISCO",NA,"24 inch bins","BIG MACK TYPE",NA,NA,"10/15/16",140,140,140,140,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1522","SAN FRANCISCO",NA,"24 inch bins","BIG MACK TYPE",NA,NA,"10/22/16",140,140,140,140,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1523","SAN FRANCISCO",NA,"24 inch bins","BIG MACK TYPE",NA,NA,"10/29/16",140,140,140,140,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1524","SAN FRANCISCO",NA,"each","BIG MACK TYPE",NA,NA,"10/29/16",65,80,65,80,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1525","SAN FRANCISCO",NA,"each","BIG MACK TYPE",NA,NA,"11/5/16",65,80,65,80,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1526","SAN FRANCISCO",NA,"24 inch bins","MIXED HEIRLOOM VARIETIES",NA,NA,"10/1/16",160,175,160,175,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1527","SAN FRANCISCO",NA,"24 inch bins","MIXED HEIRLOOM VARIETIES",NA,NA,"10/8/16",160,160,160,160,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1528","SAN FRANCISCO",NA,"24 inch bins","MIXED HEIRLOOM VARIETIES",NA,NA,"10/15/16",160,160,160,160,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1529","SAN FRANCISCO",NA,"24 inch bins","MIXED HEIRLOOM VARIETIES",NA,NA,"10/22/16",160,160,160,160,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1530","SAN FRANCISCO",NA,"24 inch bins","MIXED HEIRLOOM VARIETIES",NA,NA,"10/29/16",140,160,140,160,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1531","SAN FRANCISCO",NA,"24 inch bins","MIXED HEIRLOOM VARIETIES",NA,NA,"11/5/16",140,160,140,160,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1532","SAN FRANCISCO",NA,"36 inch bins","MIXED HEIRLOOM VARIETIES",NA,NA,"9/23/17",200,200,200,200,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1533","SAN FRANCISCO",NA,"36 inch bins","MIXED HEIRLOOM VARIETIES",NA,NA,"9/30/17",200,200,200,200,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1534","SAN FRANCISCO",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"9/24/16",20,26,20,26,"CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1535","SAN FRANCISCO",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"10/1/16",20,20,20,20,"CALIFORNIA",NA,NA,"STRIPED",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1536","SAN FRANCISCO",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"10/1/16",20,20,20,20,"CALIFORNIA",NA,NA,"WHITE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1537","SAN FRANCISCO",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"10/1/16",20,20,20,20,"CALIFORNIA",NA,NA,"ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1538","SAN FRANCISCO",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"10/8/16",20,22,20,22,"CALIFORNIA",NA,NA,"STRIPED",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1539","SAN FRANCISCO",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"10/8/16",20,22,20,22,"CALIFORNIA",NA,NA,"WHITE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1540","SAN FRANCISCO",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"10/8/16",20,22,20,22,"CALIFORNIA",NA,NA,"ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1541","SAN FRANCISCO",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"10/15/16",20,22,20,22,"CALIFORNIA",NA,NA,"ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1542","SAN FRANCISCO",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"10/15/16",20,22,20,22,"CALIFORNIA",NA,NA,"WHITE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1543","SAN FRANCISCO",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"10/15/16",20,22,20,22,"CALIFORNIA",NA,NA,"STRIPED",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1544","SAN FRANCISCO",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"10/22/16",20,22,20,22,"CALIFORNIA",NA,NA,"STRIPED",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1545","SAN FRANCISCO",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"10/22/16",20,22,20,22,"CALIFORNIA",NA,NA,"ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1546","SAN FRANCISCO",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"10/22/16",20,22,20,22,"CALIFORNIA",NA,NA,"WHITE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1547","SAN FRANCISCO",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"10/29/16",20,20,20,20,"CALIFORNIA",NA,NA,"ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1548","SAN FRANCISCO",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"10/29/16",20,20,20,20,"CALIFORNIA",NA,NA,"STRIPED",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1549","SAN FRANCISCO",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"10/29/16",20,20,20,20,"CALIFORNIA",NA,NA,"WHITE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1550","SAN FRANCISCO",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"11/5/16",20,20,20,20,"CALIFORNIA",NA,NA,"ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1551","SAN FRANCISCO",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"11/5/16",20,20,20,20,"CALIFORNIA",NA,NA,"WHITE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1552","SAN FRANCISCO",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"11/5/16",20,20,20,20,"CALIFORNIA",NA,NA,"STRIPED",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1553","SAN FRANCISCO",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"11/12/16",20,20,20,20,"CALIFORNIA",NA,NA,"ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1554","SAN FRANCISCO",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"11/12/16",20,20,20,20,"CALIFORNIA",NA,NA,"WHITE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1555","SAN FRANCISCO",NA,"35 lb cartons","MINIATURE","FLAT TYPE",NA,"9/30/17",24,24,24,24,"CALIFORNIA",NA,NA,"ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"1556","SAN FRANCISCO",NA,"35 lb cartons","MINIATURE","FLAT TYPE",NA,"9/30/17",24,24,24,24,"CALIFORNIA",NA,NA,"STRIPED",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
